id,split,MSA,EGY,EGY Translation
18690,corpus-6-test-corpus-26-train,من فضلك ضعها في قمع .,لو سمحت حطه في قرطاس.,فضلك ضعها في عجلة.
18725,corpus-6-test-corpus-26-train,أراه دائما كل صباح في القطار .,أنا دايما بشوفه الصبح في قطر.,أنا يمشي ليلى في القطار.
18727,corpus-6-test-corpus-26-train,هل تستطيع أن تتناول العشاء معنا هذا المساء ؟,ممكن تتعشى معانا الليلة دي؟,أنا بحاجة لمشاهدة ليلة هنا؟
18747,corpus-6-test-corpus-26-train,سأقيم في فندق بي حتى غداً . أكون مسروراً إذا أخبرته أنني هنا .,حستني في فندق بي لحد بكرة. حكون سعيد لو بلغته إني هنا.,أنا يقيم في فندق بي غداً. أنا مسروراً
18770,corpus-6-test-corpus-26-train,تأجلت الرحلة الجوية لمدة خمسة وأربعين دقيقة .,الرحلة اتأجلت لمدة خمسة وأربعين دقيقة.,خذت الرحلة الجوية لمدة خمسة و أربعين دقيقة.
18771,corpus-6-test-corpus-26-train,اسمى شينو يامادا .,اسمي شينو يامادا.,اسمي شينو يامادا.
18784,corpus-6-test-corpus-26-train,ما هو تخصص هذا المطعم ؟,إيه التخصص في المطعم ده؟,ايه تخصص هذا المطعم؟
18798,corpus-6-test-corpus-26-test,لدينا نبيذ أبيض ممتاز .,عندنا خمرة بيضا ممتازة.,دينا نبيذ أبيض ممتاز.
18830,corpus-6-test-corpus-26-train,فقط دواء للبرد .,شوية دوا برد بس.,هناك قطرة.
18834,corpus-6-test-corpus-26-dev,هل تستطيع إنزال أمتعي إلى الردهة غداً صباحاً ؟,ممكن تنزلي الشنط بتعتي في المدخل بكرة الصبح؟,أنا بحاجة لرفع حاجة غداً صباح؟
18836,corpus-6-test-corpus-26-train,أوه ، يبدو أنني افقد شيء ما كل وقت أسافر فيه .,أوه، اظاهر إني لازم أضيع حاجة في كل مرة وأنا مسافر.,أنا، أنا يبدو أنا يمكن سافر فيه.
18845,corpus-6-test-corpus-26-train,فقدت استخدام الذراع الأيمن .,أنا فقدت القدرة على استخدام دراعي اليمين.,يمكن استخدام هذه الطريقة.
18847,corpus-6-test-corpus-26-train,هالو ، هل هذه تعود إلى روي ؟,أهلا، هو ده روي؟,ايه، ايه ايه ايه؟
18848,corpus-6-test-corpus-26-test,عندئذ ، ستأتي إلى شارع تسوق . إذا سلكت الشارع ستصل إلى المحطة .,بعدين، حتيجي عند شارع التسوق. لو مشيت في الشارع حتوصل للمحطة.,"أنا, أنا سوق. أنا يمكن يصل "
18872,corpus-6-test-corpus-26-train,لا ، ليس هنا . هناك حجرة تدخين قرب مؤخرة هذه الحافلة .,لأ، مش هنا. فيه غرفة تدخين في نهاية العربية دي.,أنا، أنا هنا. هناك حاجة على هذه
18877,corpus-6-test-corpus-26-train,هل لي بدليل سياحي ؟,ممكن آخد نشرة؟,أنا على ليل سياحي؟
18879,corpus-6-test-corpus-26-train,كن هناك بحلول التاسعة ، من فضلك .,يوصل هناك تسعة، لو سمحت.,ايه هنا على طول.
18906,corpus-6-test-corpus-26-train,نعم ، سيدي . كيف تريدني أن اقطعها ؟,أيوة، يا أفندم. عاوزني أقطعه إزاي؟,أنا، أنا، أنا تريدني قطعها؟
18912,corpus-6-test-corpus-26-test,اعتقد أن هناك خطأ في الفاتورة .,متهيألي في غلطة في الفاتورة.,أنا أنا بحاجة الى ايه.
18917,corpus-6-test-corpus-26-train,زيت و خل فقط سيكون جيداَ .,بس زيت وخل حيكون كويس.,زيت و خل يبدو جيدا.
18919,corpus-6-test-corpus-26-train,لقد فهمت ما أردت أنت بالضبط . هل لي أن اقترح ذلك ؟,أنا خدت اللي إنت عاوزه بالظبط. ممكن أقترح عليك ده؟,أنا أنا يقدر ايه. أنا يمكن فعله
18938,corpus-6-test-corpus-26-train,قهوة بالسكر .,القهوة بالسكر.,شاي سكر.
18948,corpus-6-test-corpus-26-train,إنها سبعة عشر ايه . اوه ، انا آسف . لقد أخطأت .,هو سبعتاشر إيه. أو، انا آسف. أنا عملت غلطة.,ايه. اوه، أنا آسف.
18951,corpus-6-test-corpus-26-test,هل سمعت من قبل عن أسبوع ذهبي في اليابان ؟,هو إنت سمعت قبل كدة عن الأسبوع الدهبي في اليابان؟,ايه يمكن يعرف وقت ذهبي في اليابان؟
18957,corpus-6-test-corpus-26-train,شكراً لك . من فضلك عاود مرة أخرى .,شكرا ليك. لو سمحت تعالا تاني.,شكراً لك. أنا يمكن فعليك مرة أخرى.
18963,corpus-6-test-corpus-26-test,هل هو محجوز بالكامل ؟,هو لسه كله محجوز؟,ايه ايه ايه؟
18974,corpus-6-test-corpus-26-test,هل يمكنني تركها في أي مكان من البلاد ؟,هو ممكن أسيبها في أي حتة في البلد؟,أنا يمكن تركها في أي مكان من البلاد؟
18986,corpus-6-test-corpus-26-test,ما الرقم الذي أطلب منه هنا ؟,إيه الرقم اللي لازم أطلبه من هنا؟,ايه رقم ايه ايه ايه؟
19002,corpus-6-test-corpus-26-train,كيف يمكنني الذهاب إلى ديزني لاند ؟,إزاي أوصل لديزني لاند؟,كيف يمكن يصل إلى ديزني لاند؟
19005,corpus-6-test-corpus-26-train,أتظن ذلك ؟,تفتكر كدة؟,ايه ايه؟
19007,corpus-6-test-corpus-26-train,معذرة . أين المطعم الرئيسي ؟,اعذرني. فين المطعم الرئيسي؟,أنا. ايه ايه ايه؟
19009,corpus-6-test-corpus-26-train,أريد الاتصال هاتفياً باليابان .,عايز أعمل مكالمة لليابان.,أنا ريد اتصال هاتفي باليابان.
19036,corpus-6-test-corpus-26-test,رقم مقعدي دي اثنا عشر . أين هو ؟,رقم كرسيا دي اتناشر. هو فين؟,رقم مقعدي دي اثنا عشر.
19037,corpus-6-test-corpus-26-dev,ما هذا من فضلك ؟,إيه ده، لو سمحت؟,ايه ايه؟
19038,corpus-6-test-corpus-26-train,ما النمط الذي في مخيلتك ؟,نوع إيه معين في دماغك؟,ايه ايه ايه ايه ايه؟
19045,corpus-6-test-corpus-26-train,أجل . سنصل في الثامنة حسب التوقيت المحلي .,أيوة. إحنا حنوصل على تمنية بالتوقيت المحلي.,. أنا يصل على خمسة.
19050,corpus-6-test-corpus-26-train,إن عثرت على شيء ، اتصل بي من فضلك .,لو لقيت أي حاجة، من فضلك اتصل بيا.,أنا عثرت على شيء، أنا أنا.
19057,corpus-6-test-corpus-26-train,هل لي في شيء من لحم الخنزير والبيض ؟,ممكن آخد شوية لحم الخنزير وبيض؟,ايه لحم الخنزير وبيض؟
19064,corpus-6-test-corpus-26-train,شراب الشمام كحلاء ، من فضلك .,شربات البطيخ للحلو، لوسمحت.,ايه ايه ايه ايه ايه.
19068,corpus-6-test-corpus-26-train,المياه الساخنة ليست ساخنة بالقدر الكافي .,الماية السخنة مش كفاية.,ماء بارد ليس ساخن.
19085,corpus-6-test-corpus-26-train,هل يمكنك توضيح كيفية عمل ذلك ؟,هو إنت هتشرح إزاي تعمل ده؟,أنت بحاجة توضيح كيفية عمله؟
19094,corpus-6-test-corpus-26-train,من فضلك سجل عنوان الاتصال بك هنا .,لو سمحت اكتب عنوان الاتصال بتاعك هنا.,فضلك يرسل عنوان الاتصال بك هنا.
19100,corpus-6-test-corpus-26-train,هل يمكنني استخدام إِشارة ضوئية ؟,هو ممكن أستخدم فلاش؟,أنا بحاجة ايه؟
19101,corpus-6-test-corpus-26-train,شكراً . عد إلى غرفتي في نفس الوقت غدا . ستكون الصور جاهزة . قبل ذلك .,أشكرك. تعالي بكرة على أوضتي في نفس المعاد بكرة. حجهزلك الصور في الوقت ده.,شكراً. أنا على غرفتي غدا. أنا جاه
19103,corpus-6-test-corpus-26-train,آسف فالآن لا يمكنك الطلب سوى من قائمة الطعام الليلية .,أنا آسف دلوقتي ممكن تختار من قائمة الليلة بس.,أنا لست بحاجة لقائمة الطعام الليلية.
19113,corpus-6-test-corpus-26-train,برصاص أم بدون رصاص ؟,بنزين غير منقى ولا منقى؟,ايه بدون رصاص؟
19144,corpus-6-test-corpus-26-train,أشعر بصداع .,عندي صداع.,أنا أنا على حاجة.
19147,corpus-6-test-corpus-26-test,هذه هي الغرفة اثنا عشر صفر سبعة .,دي أوضة اتناشر صفر سبعة.,هذه الغرفة عشر صفر سبعة.
19148,corpus-6-test-corpus-26-test,أريد غرفة أخرى .,عايز أوضة مختلفة.,أنا ريد غرفة أخرى.
19156,corpus-6-test-corpus-26-train,كم مدة صلاحية هذه الفيزا ؟,التأشيرة دي سارية لحد إمتى؟,ايه ايه ايه ايه ايه؟
19162,corpus-6-test-corpus-26-train,هل ثمة مستشفى قريب من هنا ؟,هو فيه مستشفى قريب من هنا؟,ايه مستشفى قريب منهنا؟
19170,corpus-6-test-corpus-26-train,أريد بزة .,عاوز جناح.,أنا ريد بزة.
19196,corpus-6-test-corpus-26-train,ألديك مقاس أوسع ؟,عندك حاجة أعرض؟,ايه ايه ايه؟
19215,corpus-6-test-corpus-26-test,هل يمكن أن أقيس مقاس تسعة .,ممكن أحاول على تسعة؟,يمكن يمكن يساعد هذه الطريقة.
19217,corpus-6-test-corpus-26-train,أريد فندقاً آمنا يقدم إفطاراً جيدا ، من فضلك ؟,فندق موثوق فيه بيقدم فطار كويس، لو سمحت.,أنا تريدين فندقاً مناسب، من فضلك؟
19226,corpus-6-test-corpus-26-train,أين حديقة الحيوان ؟,فين جنينة الحيوانات؟,ايه مكان حيوان؟
19232,corpus-6-test-corpus-26-train,هل لديك أحجام أكبر ؟,أي حاجة أي أكبر منها؟,أنت حاجة أكبر؟
19250,corpus-6-test-corpus-26-dev,ثلاثون دولاراً وثمانون سنتا .,تلاتين دولار تمانين سنت.,ثلاثون دولار و ثمانون سنتا.
19251,corpus-6-test-corpus-26-train,"يتوقف الأمر على درجة حرارة المكان . ولكن في وسط اليابان , في أوائل أبريل .",ده بيعتمد على قد إيه المكان دافي، بس في وسط اليابان، أول إبريل.,يوقف الأمر على درجة حرارة المكان. لكن في وسط
19258,corpus-6-test-corpus-26-train,أريد سندويتش برجر بالجبن ومقليات .,تشيز برجر وبطاطس.,أنا ريد سندويتش برجر بالجبن و.
19269,corpus-6-test-corpus-26-train,لقد بالغ آخر قطار في التأخر .,الوقت عدى خلاص على آخر قطر.,أنا بالغ ليلة.
19281,corpus-6-test-corpus-26-train,ليس معي فكة صغيرة .,ممعييش أي فكة.,أنا لدي صغيرة.
19294,corpus-6-test-corpus-26-train,هل أخذت تذكرة الحافلة ؟,خدت تذكرة القطر بتاعتك؟,ايه ايه تذكرة الحافلة؟
19306,corpus-6-test-corpus-26-train,البطاقة الائتمانية ، من فضلك .,الكارت، لوسمحت.,ائتمان، من فضلك.
19307,corpus-6-test-corpus-26-train,كنت على رحلة يونيتد إيرلاينز رقم ثمانية اثنان ثمانية .,أنا كنت في رحلة شركة طيران يونايتد تمنية اتنين تمنية.,أنا على رحلة يونيتد إيرلاينز رقم ثمانية
19317,corpus-6-test-corpus-26-train,إن حول غرفتي ضجيجا بالغا .,دوشة جامدة حوالين أوضتي.,ايه غرفتي ضجيجا بالغا.
19318,corpus-6-test-corpus-26-train,على الساحل الشرقي ، تجد أيضاً أماكن شهيرة . مثل نيويورك ، واشنطن ، دي دي وبوسطن .,على الساحل الشرقي، حتلاقي كمان أماكن مشهورة، زي نيويورك، وواشنطن دي سي وبوسطن.,على الساحل الشرقي، تجد أيضا مكان. مثل نيوي
