id,split,MSA,EGY,EGY Translation
18646,corpus-6-test-corpus-26-train,أريد نفس الشيء ، من فضلك .,عاوز واحد نفس ده ده، لو سمحت.,"أنا بحاجة, gracias."
18685,corpus-6-test-corpus-26-train,لقد فقدت شيكاتي السياحية .,أنا ضيعت الشيكات السياحية بتاعتي.,لقد فقدت شيكاتي السياحية.
18687,corpus-6-test-corpus-26-train,من فضلك أعطني دواء للبرد .,لو سمحت اديني شوية دوا برد.,أنا فضلك أضيفي قطرة.
18690,corpus-6-test-corpus-26-train,من فضلك ضعها في قمع .,لو سمحت حطه في قرطاس.,Please sprinkle them in the fridge.
18725,corpus-6-test-corpus-26-train,أراه دائما كل صباح في القطار .,أنا دايما بشوفه الصبح في قطر.,أنا రోజూ سيارتي.
18727,corpus-6-test-corpus-26-train,هل تستطيع أن تتناول العشاء معنا هذا المساء ؟,ممكن تتعشى معانا الليلة دي؟,ଆପଣ ଆପଣ ଆପଣ ଆପଣ ଆପ
18747,corpus-6-test-corpus-26-train,سأقيم في فندق بي حتى غداً . أكون مسروراً إذا أخبرته أنني هنا .,حستني في فندق بي لحد بكرة. حكون سعيد لو بلغته إني هنا.,أنا يسكن في فندق إلي غدا. أنا مسرورا
18770,corpus-6-test-corpus-26-train,تأجلت الرحلة الجوية لمدة خمسة وأربعين دقيقة .,الرحلة اتأجلت لمدة خمسة وأربعين دقيقة.,سافر ليلة أربعين.
18771,corpus-6-test-corpus-26-train,اسمى شينو يامادا .,اسمي شينو يامادا.,Naam ibrahim.
18784,corpus-6-test-corpus-26-train,ما هو تخصص هذا المطعم ؟,إيه التخصص في المطعم ده؟,ايه تخصص هذه المطعم؟
18798,corpus-6-test-corpus-26-test,لدينا نبيذ أبيض ممتاز .,عندنا خمرة بيضا ممتازة.,Nous avons a gâteau.
18830,corpus-6-test-corpus-26-train,فقط دواء للبرد .,شوية دوا برد بس.,ଏହା ନିର୍ମାଣ.
18834,corpus-6-test-corpus-26-dev,هل تستطيع إنزال أمتعي إلى الردهة غداً صباحاً ؟,ممكن تنزلي الشنط بتعتي في المدخل بكرة الصبح؟,ଆପଣ ଆପଣ ଆପଣ ଆପଣ ଆପ
18836,corpus-6-test-corpus-26-train,أوه ، يبدو أنني افقد شيء ما كل وقت أسافر فيه .,أوه، اظاهر إني لازم أضيع حاجة في كل مرة وأنا مسافر.,""""""" - 'I think I've lost something every time I go there."
18845,corpus-6-test-corpus-26-train,فقدت استخدام الذراع الأيمن .,أنا فقدت القدرة على استخدام دراعي اليمين.,أنا أغلقت يد اليسرى.
18847,corpus-6-test-corpus-26-train,هالو ، هل هذه تعود إلى روي ؟,أهلا، هو ده روي؟,""""""" - a wanna go back to?"
18848,corpus-6-test-corpus-26-test,عندئذ ، ستأتي إلى شارع تسوق . إذا سلكت الشارع ستصل إلى المحطة .,بعدين، حتيجي عند شارع التسوق. لو مشيت في الشارع حتوصل للمحطة.,""""""" ', a n'a n'a n'"
18872,corpus-6-test-corpus-26-train,لا ، ليس هنا . هناك حجرة تدخين قرب مؤخرة هذه الحافلة .,لأ، مش هنا. فيه غرفة تدخين في نهاية العربية دي.,"Tidak, n'a. a n'a n'a"
18877,corpus-6-test-corpus-26-train,هل لي بدليل سياحي ؟,ممكن آخد نشرة؟,أنا لدي مكان سياحية؟
18879,corpus-6-test-corpus-26-train,كن هناك بحلول التاسعة ، من فضلك .,يوصل هناك تسعة، لو سمحت.,"ଆପଣ ଆମେ, ଆପଣ."
18906,corpus-6-test-corpus-26-train,نعم ، سيدي . كيف تريدني أن اقطعها ؟,أيوة، يا أفندم. عاوزني أقطعه إزاي؟,"Okay, shì. Why wanna cut it?"
18912,corpus-6-test-corpus-26-test,اعتقد أن هناك خطأ في الفاتورة .,متهيألي في غلطة في الفاتورة.,أنا أنا أنا بحاجة.
18917,corpus-6-test-corpus-26-train,زيت و خل فقط سيكون جيداَ .,بس زيت وخل حيكون كويس.,زيت و خل మాత్రమే.
18919,corpus-6-test-corpus-26-train,لقد فهمت ما أردت أنت بالضبط . هل لي أن اقترح ذلك ؟,أنا خدت اللي إنت عاوزه بالظبط. ممكن أقترح عليك ده؟,أنا فهم ما ingin. - Ṣe i wanna ask
18938,corpus-6-test-corpus-26-train,قهوة بالسكر .,القهوة بالسكر.,మద్యాన్ని.
18948,corpus-6-test-corpus-26-train,إنها سبعة عشر ايه . اوه ، انا آسف . لقد أخطأت .,هو سبعتاشر إيه. أو، انا آسف. أنا عملت غلطة.,"Okay, okay, sorry. I'm sorry."
18951,corpus-6-test-corpus-26-test,هل سمعت من قبل عن أسبوع ذهبي في اليابان ؟,هو إنت سمعت قبل كدة عن الأسبوع الدهبي في اليابان؟,أنا سافر إليابان?
18957,corpus-6-test-corpus-26-train,شكراً لك . من فضلك عاود مرة أخرى .,شكرا ليك. لو سمحت تعالا تاني.,شكراً لك. لقد انتهيت.
18963,corpus-6-test-corpus-26-test,هل هو محجوز بالكامل ؟,هو لسه كله محجوز؟,Ǹ jɔ n'a n'a n'a n
18974,corpus-6-test-corpus-26-test,هل يمكنني تركها في أي مكان من البلاد ؟,هو ممكن أسيبها في أي حتة في البلد؟,أنا يمكنك تركها في أي مكان من البلاد؟
18986,corpus-6-test-corpus-26-test,ما الرقم الذي أطلب منه هنا ؟,إيه الرقم اللي لازم أطلبه من هنا؟,আমি عايزة?
19002,corpus-6-test-corpus-26-train,كيف يمكنني الذهاب إلى ديزني لاند ؟,إزاي أوصل لديزني لاند؟,كيف يمكنك الذهاب إلى دبي لاند؟
19005,corpus-6-test-corpus-26-train,أتظن ذلك ؟,تفتكر كدة؟,أنا فعل ذلك؟
19007,corpus-6-test-corpus-26-train,معذرة . أين المطعم الرئيسي ؟,اعذرني. فين المطعم الرئيسي؟,أنا sorry. Where is the main restaurant?
19009,corpus-6-test-corpus-26-train,أريد الاتصال هاتفياً باليابان .,عايز أعمل مكالمة لليابان.,أنا ingin కాల్ هاتفي.
19036,corpus-6-test-corpus-26-test,رقم مقعدي دي اثنا عشر . أين هو ؟,رقم كرسيا دي اتناشر. هو فين؟,رقم عشر. Where is it?
19037,corpus-6-test-corpus-26-dev,ما هذا من فضلك ؟,إيه ده، لو سمحت؟,ايه فضلك؟
19038,corpus-6-test-corpus-26-train,ما النمط الذي في مخيلتك ؟,نوع إيه معين في دماغك؟,ଆପଣ ଆପଣ?
19045,corpus-6-test-corpus-26-train,أجل . سنصل في الثامنة حسب التوقيت المحلي .,أيوة. إحنا حنوصل على تمنية بالتوقيت المحلي.,Okay. Nous y'avons a n'a n'
19050,corpus-6-test-corpus-26-train,إن عثرت على شيء ، اتصل بي من فضلك .,لو لقيت أي حاجة، من فضلك اتصل بيا.,"ଯଦି ଆପଣ ଆପଣ, اتصل بي "
19057,corpus-6-test-corpus-26-train,هل لي في شيء من لحم الخنزير والبيض ؟,ممكن آخد شوية لحم الخنزير وبيض؟,أنا لدي لحم الخنزير وبيض؟
19064,corpus-6-test-corpus-26-train,شراب الشمام كحلاء ، من فضلك .,شربات البطيخ للحلو، لوسمحت.,"కూర మాంసం, o ṣe."
19068,corpus-6-test-corpus-26-train,المياه الساخنة ليست ساخنة بالقدر الكافي .,الماية السخنة مش كفاية.,জল بارد ليس మంచి.
19085,corpus-6-test-corpus-26-train,هل يمكنك توضيح كيفية عمل ذلك ؟,هو إنت هتشرح إزاي تعمل ده؟,ଆପଣ يمكنك توضيح كيفية عمل ذلك؟
19094,corpus-6-test-corpus-26-train,من فضلك سجل عنوان الاتصال بك هنا .,لو سمحت اكتب عنوان الاتصال بتاعك هنا.,Please submitted your contact information here.
19100,corpus-6-test-corpus-26-train,هل يمكنني استخدام إِشارة ضوئية ؟,هو ممكن أستخدم فلاش؟,""""""" - Ṣe nwere ike menggunakan amplifier?"
19101,corpus-6-test-corpus-26-train,شكراً . عد إلى غرفتي في نفس الوقت غدا . ستكون الصور جاهزة . قبل ذلك .,أشكرك. تعالي بكرة على أوضتي في نفس المعاد بكرة. حجهزلك الصور في الوقت ده.,Bonjour. Retour à l'heure. Nous y'
19103,corpus-6-test-corpus-26-train,آسف فالآن لا يمكنك الطلب سوى من قائمة الطعام الليلية .,أنا آسف دلوقتي ممكن تختار من قائمة الليلة بس.,ଆପଣ ଆପଣ ଆପଣ ନିଆଁ ଖ
19113,corpus-6-test-corpus-26-train,برصاص أم بدون رصاص ؟,بنزين غير منقى ولا منقى؟,""""""" - a n'a n'a n'a "
19144,corpus-6-test-corpus-26-train,أشعر بصداع .,عندي صداع.,أنا حساس.
19147,corpus-6-test-corpus-26-test,هذه هي الغرفة اثنا عشر صفر سبعة .,دي أوضة اتناشر صفر سبعة.,ଏହା ଘର twenty-four.
19148,corpus-6-test-corpus-26-test,أريد غرفة أخرى .,عايز أوضة مختلفة.,أنا بحاجة غرفة أخرى.
19156,corpus-6-test-corpus-26-train,كم مدة صلاحية هذه الفيزا ؟,التأشيرة دي سارية لحد إمتى؟,""""""" berapa lama a levy?"
19162,corpus-6-test-corpus-26-train,هل ثمة مستشفى قريب من هنا ؟,هو فيه مستشفى قريب من هنا؟,ଆପଣ ଆପଣ ସ୍ଥାନ దగ్గర?
19170,corpus-6-test-corpus-26-train,أريد بزة .,عاوز جناح.,أنا بحاجة.
19196,corpus-6-test-corpus-26-train,ألديك مقاس أوسع ؟,عندك حاجة أعرض؟,أنت يمكن رفع وزن؟
19215,corpus-6-test-corpus-26-test,هل يمكن أن أقيس مقاس تسعة .,ممكن أحاول على تسعة؟,""""""" """""" """""""
19217,corpus-6-test-corpus-26-train,أريد فندقاً آمنا يقدم إفطاراً جيدا ، من فضلك ؟,فندق موثوق فيه بيقدم فطار كويس، لو سمحت.,أنا تريدني فندق a yield a delicious buffet 
19226,corpus-6-test-corpus-26-train,أين حديقة الحيوان ؟,فين جنينة الحيوانات؟,Where is the zoo?
19232,corpus-6-test-corpus-26-train,هل لديك أحجام أكبر ؟,أي حاجة أي أكبر منها؟,ଆପଣ ଆମ ଆମ ତ?
19250,corpus-6-test-corpus-26-dev,ثلاثون دولاراً وثمانون سنتا .,تلاتين دولار تمانين سنت.,"ثلاثون دولار, ثمانين سنت."
19251,corpus-6-test-corpus-26-train,"يتوقف الأمر على درجة حرارة المكان . ولكن في وسط اليابان , في أوائل أبريل .",ده بيعتمد على قد إيه المكان دافي، بس في وسط اليابان، أول إبريل.,ଏହା ଏହା ଉତ୍ତର ଭାବରେ 
19258,corpus-6-test-corpus-26-train,أريد سندويتش برجر بالجبن ومقليات .,تشيز برجر وبطاطس.,أنا بحاجة لصوص لحماية.
19269,corpus-6-test-corpus-26-train,لقد بالغ آخر قطار في التأخر .,الوقت عدى خلاص على آخر قطر.,لقد بلغ آخر حافلة.
19281,corpus-6-test-corpus-26-train,ليس معي فكة صغيرة .,ممعييش أي فكة.,أنا صغيرة.
19294,corpus-6-test-corpus-26-train,هل أخذت تذكرة الحافلة ؟,خدت تذكرة القطر بتاعتك؟,ଆପଣ تذكرة?
19306,corpus-6-test-corpus-26-train,البطاقة الائتمانية ، من فضلك .,الكارت، لوسمحت.,"నగోర్, s'il a."
19307,corpus-6-test-corpus-26-train,كنت على رحلة يونيتد إيرلاينز رقم ثمانية اثنان ثمانية .,أنا كنت في رحلة شركة طيران يونايتد تمنية اتنين تمنية.,أنا سافر à Nouvelle-Zélande namba twenty.
19317,corpus-6-test-corpus-26-train,إن حول غرفتي ضجيجا بالغا .,دوشة جامدة حوالين أوضتي.,أنا رأيت غرفتي ضجيجا بالغا.
19318,corpus-6-test-corpus-26-train,على الساحل الشرقي ، تجد أيضاً أماكن شهيرة . مثل نيويورك ، واشنطن ، دي دي وبوسطن .,على الساحل الشرقي، حتلاقي كمان أماكن مشهورة، زي نيويورك، وواشنطن دي سي وبوسطن.,"على الغرب, تجد కూడా مكان رائع. مثل نيوي"
19327,corpus-6-test-corpus-26-train,هل لديك صحف يابانية ؟,عندك أوراق حيطة ياباني؟,ଆପଣ ଜାପା ଜାପା?
19329,corpus-6-test-corpus-26-train,هذا طيب ، على ما يبدو .,مسمع كويس.,"Awesome, a semblable."
19346,corpus-6-test-corpus-26-train,هل تمانع في أن أترك حقائبي معك حتى الساعة الواحدة ؟,هو عادي لو سيبت شنطتي معاك لحد الساعة واحدة؟,أنا بحاجة إلي إخراج سيارتي حتي ساعتين 
19347,corpus-6-test-corpus-26-train,هل ثمة رحلة في المدينة ؟,هو فيه جولة للمدينة؟,ଆପଣ رحلة على المدينة?
19360,corpus-6-test-corpus-26-train,أجل . أخشى أني مضطر لذلك . ما مدى حفظ الأمن في هذه المنطقة ؟,أيوة. أنا آسف أنا لازم أوصل. هو الحفاظ على الأمن في المنطقة دي كويس قد إيه؟,أنا. أنا ഭയ. كيف حفظ الأمن?
